Country Name,Country Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
South Asia (IDA & IBRD),TSA,,3.167230638,0.159948178,3.569925064,1.598710454,7.931704957,6.296188834,7.939641766,2.415383585,3.343364338,3.708353022,4.458444376,6.774575141,13.01769703,20.82566953,5.350294669,5.981859341,0.010759405,8.982345696,12.56450599,11.50832081,9.894690312,9.347409674,8.487755878,9.653554452,6.5086147,6.789400454,9.327893306,9.61756065,8.436808869,6.532735292,12.54463821,9.403706116,9.861782855,9.77058482,8.284382711,8.112632657,7.279092978,7.526036896,4.162701159,4.472433719,5.675061487,3.928118234,3.746052161,6.488378106,6.299296405,7.279895286,8.967306766,8.52746786,6.902360058,8.835346942,10.89368001,8.049480577,6.568763618,4.925992557,3.862626415,3.694689456,4.243954261,3.863013452,3.764332582,4.327960652,7.19536613,7.494352518,5.416145185
Sub-Saharan Africa (IDA & IBRD countries),TSS,,3.134254731,1.630246834,3.008925332,3.701960383,2.837792732,3.928524399,1.332998867,2.712227645,4.539806779,3.785003647,3.514146559,5.565533866,10.31887235,14.48925768,11.28697486,10.1095397,10.57993949,8.861030684,11.45500412,12.86462734,10.62528702,10.8392558,10.81740027,11.71749339,8.930830009,8.022560895,9.399947966,8.957951871,9.769009373,10.5836307,8.564279004,6.961282007,11.29797386,23.24948076,11.04378985,9.074834889,5.055345931,6.963579517,7.612078278,8.506601078,6.232012515,3.613161354,5.946834789,7.765278535,7.501710131,7.46134454,7.036661075,10.12911572,3.36037257,5.64097125,9.195473165,5.387257118,4.231841735,3.088390727,2.927899365,4.565114618,4.001251716,4.10416175,2.663597159,3.536605319,5.259305121,8.486590755,6.511464881
Trinidad and Tobago,TTO,,-4.24012172,3.04750995,3.701029906,-2.478773769,2.753224893,-5.573031853,4.609523615,8.922375346,-0.054271626,1.873716631,6.635362476,11.10992205,21.18270688,57.51166853,24.57145664,7.995647655,13.34229423,3.16482061,24.70798323,22.73704098,7.219814452,12.1619468,6.32467278,6.010707141,1.237598059,-1.249669106,4.852671582,4.157971382,7.184010313,15.48888641,1.572391691,-6.914857279,8.811785023,13.26780245,4.169287874,1.849543202,-3.543567638,-1.856483879,4.303181812,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344697728,1.653911116,-0.916060797,-8.733614249,-0.741516049,8.213660553,2.687057268,-3.812282129,-3.791883174,19.0933596,20.81452338,-8.34826412
Tunisia,TUN,,,6.489555923,30.70042733,11.3673684,16.61206296,1.527901536,4.131448038,1.329107874,1.38076366,6.599287886,5.483306174,2.886723566,8.560803341,24.39472609,4.994560342,2.897552926,9.653309092,6.464929991,10.38784121,12.79876245,11.41074801,16.00766052,12.7007164,6.981202748,3.597121041,3.522667848,5.17071148,7.704193959,8.829283307,4.476504478,7.036802089,5.691544865,4.691343372,4.526057666,5.351095446,4.356595249,14.12533653,3.271675976,3.361418958,3.283579412,3.913577646,2.284802833,2.684756267,3.35160946,4.175836077,3.833826387,2.126476563,6.340324252,3.023044971,9.465024549,4.57111406,4.661810781,4.50027019,4.664660474,4.213840076,4.934963601,4.713885694,7.924854712,7.13476121,6.315167245,4.647715942,3.124618444,8.470738527
Turkiye,TUR,,4.37340044,5.78893779,6.41669448,2.352436519,4.117855661,5.947590674,5.939890527,4.760156244,6.876317103,8.644504447,16.90208715,10.97567605,21.9302187,28.99234735,21.30924007,15.61265749,24.08902325,47.54114671,76.72086672,93.00322479,44.0570705,28.2268344,26.25824542,48.23683261,53.05447687,36.00688555,33.61222903,69.01813111,75.40483061,58.24439811,59.16410689,65.19943828,68.37942836,104.7491372,86.00754244,77.22351222,81.45486258,143.6396616,54.2799583,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.51227946,13.86773525,14.78937574,28.97301641,96.03611496,67.4734154
Tuvalu,TUV,,,,,,,,,,,,6.757852741,6.823368968,6.864274159,6.82454152,6.720362933,6.649595047,6.894270621,7.248224623,6.688184321,6.155252895,6.140685994,8.113089509,9.071212368,3.79517069,3.660199211,5.938281608,3.342577883,6.453705168,9.892668729,2.049418785,2.643071635,7.344066929,2.546434745,-4.664913341,5.150414709,12.69226346,-1.305352374,2.740646724,6.12145266,14.4533617,3.846153846,4.830917874,1.173020528,5.736434109,1.494885917,4.126984127,-0.833333333,4.779411765,1.052631579,-0.568181818,1.641337386,2.173913043,0.877192982,7.5,3.20315928,8.163265306,2.969962228,7.295593591,6.438743851,0.890825244,4.684765727,5.54755648,6.004098705
Tanzania,TZA,,5.379168062,0.594193757,4.879911729,2.790291103,-2.434290307,2.72912273,-1.183490417,0.88983691,1.724053988,3.520495745,2.97053771,6.275537555,10.4455348,19.53736507,14.30327864,24.33612099,18.16081739,9.159910193,10.03757181,12.98831975,17.73439137,19.01931329,21.57150147,20.44352596,34.02541419,25.46013937,35.34756938,36.37428998,20.60074396,22.44918568,28.11260436,25.37548112,24.46198633,31.16995427,26.86195136,19.31365584,20.58723215,14.22211363,11.54,8.201104247,4.815969215,7.233030679,8.418682643,6.88562313,6.426202523,5.510095287,9.099389528,16.38075463,9.041662454,9.428716253,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.638123933,3.041362239,2.28040893,6.42301399,2.674303274,2.762614833,2.797828615
Uganda,UGA,,,,,,,,,,,,,,,,,,,,,,,,45.9444926,25.27680962,120.3359467,137.2808751,180.9880117,189.9751145,115.446731,44.38008967,26.0193367,45.06802909,30.13687145,6.848497552,9.376437636,4.572481282,3.095268519,8.785706852,-0.113130551,11.11730588,4.534475812,-3.169556337,7.806740873,15.58754998,-1.741185292,2.405620215,7.321247318,6.364276548,85.35327524,5.637611638,9.391655492,3.837455606,3.586905826,5.106307324,5.187859865,4.781000291,4.64905082,4.443385272,3.000011816,2.721484441,2.545119296,4.922286731,7.958749957
Ukraine,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718128319,3.84709321,16.2490857,96.10286546,1768.232622,3333.585422,952.9959534,415.8098816,66.14566156,18.07379546,12.01201777,27.39992671,27.50141203,10.20091587,5.253741278,8.164339753,15.31073628,24.09605861,14.85249547,22.84234404,29.02011441,12.62992897,13.67322821,14.18190866,7.98256111,4.308793437,15.90173752,38.88167976,17.09713492,22.0983175,15.39853035,8.246226266,10.29494428,24.80475083,34.91529722,18.50783708
Upper middle income,UMC,,2.50228819,2.351279051,2.686899124,2.547498871,2.6524046,3.205865014,3.146222006,2.450480804,3.834782428,4.521752213,5.922593681,6.681292323,14.75834601,23.17293754,10.71468781,10.98586141,10.5123973,9.509198883,15.08843407,17.01078929,8.46026531,7.375667577,7.138115045,8.936292739,7.062314259,4.626291721,9.490742515,7.556406442,8.504938436,11.415689,23.71325751,14.08292063,13.62442466,20.61698881,10.83831946,10.24765733,7.059671935,5.662844723,6.888834101,9.389713549,6.11922985,5.502324113,5.623192591,7.765278535,7.026790843,8.848192933,7.063421717,9.372730256,2.288652045,6.260416911,6.866077816,4.06010962,2.66234876,2.449953934,2.225597196,2.850159029,3.725172728,3.38351571,2.435056833,1.431415896,6.059756576,8.540518352,4.524763557
Uruguay,URY,,18.42688324,11.99061974,19.89871481,40.35151612,62.18478631,72.31778297,78.52849075,116.2491736,27.08022719,4.187470637,31.6899694,69.16706648,191.5741164,28.48703818,65.97787984,47.29149242,55.60669162,46.80166099,79.20819471,54.76270098,27.34459951,18.16226689,53.73104707,56.34960683,74.01716145,70.96333508,72.78399122,74.63639178,76.07946615,106.8366765,100.8081676,59.6236227,47.85192889,38.95718236,41.04832687,26.43173778,27.4851661,12.38390546,3.882996065,3.539308493,4.826618333,12.61627664,16.54163515,10.105056,0.677868374,7.41439913,10.31496818,8.902388578,8.617074545,5.746856984,9.875420246,9.412912474,8.999246669,10.2206566,9.855420322,8.16545834,5.680183916,7.525550404,8.256489325,10.97648088,11.18062196,4.244653551,3.43097019
United States,USA,,1.350153896,1.244634712,1.088386011,1.503939679,1.919825811,2.898778535,3.151279366,4.367188241,4.95848845,5.262728476,5.069807507,4.32612666,5.479923441,8.998693009,9.262790663,5.503491913,6.213332716,7.033930656,8.296721982,9.033105388,9.462164087,6.17840415,3.916908785,3.607879313,3.162525256,2.013892536,2.477388467,3.527499859,3.920759481,3.743329099,3.381811336,2.278854346,2.370324836,2.135198418,2.096688487,1.830764559,1.724447954,1.123865625,1.415098117,2.265195177,2.251689916,1.55399466,1.974314705,2.689087603,3.135454557,3.083836734,2.709258487,1.926709699,0.616780715,1.215286682,2.063109475,1.862164928,1.701880361,1.741618053,0.928042795,0.950322479,1.790803285,2.290890275,1.678507874,1.320618395,4.584745359,7.041025943,3.64499525
Uzbekistan,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.307079737,1.380533293,3.979689353,90.72728,712.1492603,1078.882855,1238.595271,370.9439533,81.55525469,66.08706781,38.99795559,44.11536328,47.29261521,45.23947628,45.48312751,26.7651832,15.91827427,21.43086656,23.46580829,21.89709993,26.79158498,17.26156513,48.58168995,21.62650994,15.3987947,11.98789148,14.02491763,10.50069952,8.930368491,19.06181471,26.92239538,17.8148511,11.44242483,13.54390113,14.90899361,12.23307678
St. Vincent and the Grenadines,VCT,,2.50228819,0.053752443,0.685817345,3.848615284,1.47356633,6.563706564,11.72769365,3.310624488,5.452230542,0.058621822,4.223662157,6.36318855,25.43431785,25.44762532,15.46914357,7.714603946,37.25347691,12.30395474,13.02597411,13.05354579,18.51311618,6.659119448,5.187444494,3.620272325,1.585462274,4.583562645,8.684229386,0.216495441,5.500837695,7.4719904,4.826656365,2.535406432,-1.195183126,2.370296916,1.311506997,3.565258761,1.35884176,3.211002,1.817295853,7.76171479,6.11922985,0.20688509,-2.173490742,3.747226214,2.903584393,3.702273078,7.326412065,2.258122363,-1.143907238,5.580597374,-0.318904486,1.092741856,2.242181277,-0.444631191,-0.73197383,-0.593519522,2.17154353,1.548547332,2.312470616,-0.86695086,-0.392447955,3.404040914,4.033144145
"Venezuela, RB",VEN,,2.013730562,0.665054138,4.91982978,-0.366502858,2.167208836,2.64492683,2.434226821,1.065099029,1.779461779,4.358263178,8.232657592,6.268776819,11.20039449,50.10796879,2.262998149,6.193544324,8.448427271,6.086675328,21.94557925,28.02723954,12.60637591,4.284503482,3.635256583,42.55125659,10.42021083,-1.17682324,37.44452465,18.49765997,89.16312359,41.74065713,21.44961643,28.24406236,31.64582415,62.89068458,51.75990183,115.5247179,33.94745993,18.8902867,26.19271006,29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,,,,,,,,,
British Virgin Islands,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968463931,6.773274762,12.69076166,-2.164450009,2.576526895,-12.35568096,5.975677044,2.317668903,6.392937673,13.66327256,-2.45302714,-2.905166174,3.187577554,2.051803522,0.634642014,1.467393179,2.053380024,3.636561263,3.143447123,,
Viet Nam,VNM,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0730856,362.5563212,411.0402533,69.68872535,42.09509813,72.5463846,32.62918446,17.41497463,16.95231603,17.04019542,8.696767117,6.597404782,8.837864128,5.734702829,3.408827665,2.622264784,4.698928162,7.109602463,8.433312132,18.81051957,8.568947976,9.630225612,22.67331617,6.215623151,42.30326725,21.41367928,9.07766069,4.038523638,3.698137968,-1.716511707,1.819535928,4.362920148,3.6266473,2.423226942,1.467478148,2.880767929,4.051242317,1.906231302
Vanuatu,VUT,,,,,,,,,,,,,,,,,,,,,13.91266523,15.68222008,8.096972313,2.797603887,12.16622313,-3.450151521,-2.972527194,16.47518234,9.796055394,6.448661887,-0.968104372,10.26784854,2.786181051,2.062659872,2.310300106,1.731938822,2.085194744,3.177022793,4.593925214,3.078638999,2.178970581,3.624905529,2.874421234,0.798742786,2.116878194,0.419541897,3.87271716,5.776960147,7.164570575,2.554714312,1.471708803,2.786909882,-0.464035692,3.00718625,1.391810672,5.863819798,1.576984077,5.364086929,3.206645275,3.27936283,2.785341843,0.699715547,11.22551719,11.31002133
World,WLD,,,2.322530456,3.085874845,3.346880475,3.002190956,3.737002262,2.89849436,3.310624488,4.105660631,4.72201383,5.46442518,6.388138858,11.61842685,16.71435541,10.65637827,9.306933534,9.693085607,7.914918978,11.51223772,13.05354579,10.07733958,8.113089509,7.725493259,7.923232848,5.526820143,5.097969611,7.108233093,6.513415352,7.147738828,7.987849574,8.671014741,7.344066929,8.085875532,9.808157635,8.667818239,6.619638068,4.64037085,4.725408747,4.339687601,5.424434327,3.846153846,3.647476271,3.933503339,5.629328294,5.781251843,5.510095287,5.846892312,7.849030377,2.332361516,4.364999735,5.473736785,3.593110847,2.246122318,1.941198977,2.264507272,1.939807747,2.894041914,2.75631267,2.395694666,1.882275204,4.643698668,7.332434249,5.137467425
Samoa,WSM,,,,,,,,,,,,4.409173776,7.666014117,11.84466074,25.28467861,8.378411576,4.540419391,15.17857208,-2.941176,14.29231274,21.99999804,16.22197867,20.904188,17.89676571,15.8656401,1.538982253,-0.309706015,4.517428776,18.37398844,-2.792094208,9.006439503,6.11137371,8.56596842,0.654729967,68.22795278,-6.97546286,4.590050945,11.8364074,3.41364075,1.126233829,2.074898621,3.366848648,1.481351587,2.547498201,7.072759104,3.995133391,5.274110648,7.488689494,9.119824887,1.677724035,-5.145943466,-0.909859896,4.026475263,2.346290099,0.853113222,3.964666396,2.244756519,0.304905423,1.097583406,1.499486195,1.22360924,-0.401252917,5.638377288,8.830519286
Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.833129992,6.39240139,6.303766065,3.52540286,0.353127124,1.601438903,0.607840659,0.779254169,0.440019143,1.498919251,0.962960139,1.381107172,6.115539931,7.198711218,5.001720395
"Yemen, Rep.",YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99358112,13.17174534,16.37590786,20.78436444,45.74334276,36.7700879,13.29049269,-8.34295175,33.46090536,23.34605192,2.748200454,8.711880484,10.89234284,14.11331999,18.53335355,13.58864728,10.88828243,20.37774624,-8.70527002,23.61629202,18.11366667,5.893158923,9.208957049,7.16332422,46.47625123,0.134410844,18.55356617,14.85366477,,,,,
South Africa,ZAF,,1.552451332,0.183994938,3.003933508,2.048646191,3.002498474,4.120046535,3.854985149,3.9219431,7.386696054,4.690535379,5.944406925,10.72149835,17.12723201,14.8176062,10.94480524,10.29198495,10.25648396,10.52062097,13.96174487,23.04616552,11.4064266,14.55365803,17.06912059,11.15054455,16.14433126,16.65686577,14.84803016,15.42083242,17.08166128,15.44544046,15.65452192,14.71402528,13.36425826,9.812187085,10.83831946,8.022087992,8.137432919,8.075738373,6.888834101,9.182191416,7.800474963,12.53795791,6.395763587,6.04217159,5.597009781,6.064637015,8.245764766,7.850331729,8.663041832,6.128432432,5.539056432,4.685206388,5.844111401,5.366546185,5.545528123,6.952171961,5.473321975,3.993295085,4.613524691,5.259567898,6.500128376,4.759484161,4.524763557
Zambia,ZMB,,-3.655831752,2.091562293,0.403600057,4.083105187,10.58905503,23.6418516,0.262874459,15.93990544,22.94620979,-11.39440574,-7.496523753,3.71051097,19.88984738,10.82214969,-14.16989858,15.20458698,8.254018427,12.68148791,21.88906698,11.76291565,7.158618025,6.138601293,18.62934635,18.3312318,41.13735051,81.9883567,62.01289826,34.49030445,80.87733473,106.38892,92.65457821,165.5339538,143.6583417,80.74219865,30.61112476,24.34925956,25.40254126,16.90687281,17.92387307,32.61387051,25.33125846,19.39092327,17.60772368,19.71682321,16.65019907,14.54225268,12.97021073,10.64024482,5.55968566,13.95091319,11.10741331,6.992227224,9.730891229,5.440524561,6.659292114,13.57610117,10.07283709,7.411570948,7.633470481,13.91387062,25.14277761,6.101594713,8.885082557
Zimbabwe,ZWE,,-2.041299824,0.469617819,-2.347739958,6.144011732,2.704143296,-3.729966529,0.576561686,3.86620676,5.080333113,-12.05314424,6.163253905,13.45356951,20.45065594,12.85375527,11.93375313,-1.667908491,8.509999101,2.481225724,15.18072993,12.74093493,6.599081152,3.858761982,-10.50150468,-16.59474773,-17.01665902,8.025883099,7.189361314,7.785116693,0.79293287,-0.920431045,-6.777300043,-14.12965834,-3.791122192,-3.895672562,3.038538256,8.984383328,-2.879048138,-27.04864927,8.006813297,0.627900021,-0.130890212,2.712950295,8.801275607,7.611524316,5.136601107,-2.017678707,0.894886823,1.349222529,95.40865967,2.57553602,2.171761032,4.855945519,8.09114025,0.624974485,0.367419653,2.014094734,3.056905062,200.7695776,225.3946482,604.9458642,113.2949806,264.5806078,860.4987969
